To Author,Tweet_ID,Created_at,Tweet
crypto_birb,1516137758875652097,2022-04-18 19:33:04+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/XyFazsWvXh"
crypto_birb,1516137725753241602,2022-04-18 19:32:56+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/PgV3iQe5MG"
crypto_birb,1516137597071855616,2022-04-18 19:32:26+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/iPZtcKCFz0"
crypto_birb,1516137550867578886,2022-04-18 19:32:15+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/tOnZyvuLJD"
crypto_birb,1516137523529007105,2022-04-18 19:32:08+00:00,@crypto_birb @MrKarimi69 @dougboneparth Thank for my btc bonus. Musk love https://t.co/eauFCYcC4d
crypto_birb,1516137473369333766,2022-04-18 19:31:56+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/h0ZWyQJDBr"
crypto_birb,1516137463995154435,2022-04-18 19:31:54+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/LPSibQv7X0"
crypto_birb,1516137437755498499,2022-04-18 19:31:48+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/UVPY1TMamn"
crypto_birb,1516137374622924805,2022-04-18 19:31:33+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/bxjQU0d9yb"
crypto_birb,1516137332348493833,2022-04-18 19:31:23+00:00,"@crypto_birb @dougboneparth MEVR TOKEN
We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/9hKJcryGlh https://t.co/ysWTlfE0SH"
